channel_id,user_id
ch_795,user_6370
ch_795,user_6406
ch_795,user_6384
ch_795,user_6400
ch_795,user_6419
ch_795,user_6438
ch_796,user_6434
ch_796,user_6417
ch_796,user_6399
ch_796,user_6388
ch_796,user_6432
ch_796,user_6407
ch_796,user_6421
ch_796,user_6424
ch_796,user_6437
ch_796,user_6429
ch_796,user_6423
ch_796,user_6414
ch_796,user_6385
ch_796,user_6422
ch_796,user_6405
ch_796,user_6436
ch_796,user_6401
ch_797,user_6405
ch_797,user_6440
ch_797,user_6413
ch_797,user_6426
ch_797,user_6416
ch_797,user_6393
ch_797,user_6369
ch_797,user_6419
ch_797,user_6423
ch_797,user_6414
ch_797,user_6373
ch_797,user_6394
ch_797,user_6407
ch_797,user_6389
ch_797,user_6422
ch_797,user_6403
ch_797,user_6409
ch_797,user_6390
ch_797,user_6391
ch_798,user_6395
ch_798,user_6392
ch_798,user_6437
ch_798,user_6408
ch_798,user_6429
ch_798,user_6426
ch_798,user_6412
ch_798,user_6434
ch_798,user_6400
ch_799,user_6400
ch_799,user_6373
ch_799,user_6436
ch_799,user_6377
ch_799,user_6397
ch_799,user_6371
ch_799,user_6387
ch_800,user_6380
ch_800,user_6435
ch_800,user_6379
ch_800,user_6406
ch_800,user_6404
ch_800,user_6391
ch_800,user_6408
ch_800,user_6370
ch_800,user_6430
ch_800,user_6393
ch_800,user_6422
ch_800,user_6373
ch_801,user_6369
ch_801,user_6410
ch_801,user_6374
ch_801,user_6440
ch_801,user_6404
ch_801,user_6381
ch_801,user_6432
ch_801,user_6431
ch_801,user_6379
ch_801,user_6401
ch_802,user_3568
ch_802,user_6253
ch_802,user_5839
ch_802,user_2110
ch_802,user_6004
ch_802,user_1884
ch_802,user_2969
ch_802,user_5273
ch_802,user_4452
ch_802,user_2911
ch_803,user_6420
ch_803,user_6408
ch_803,user_6422
ch_803,user_6439
ch_803,user_6392
ch_803,user_6398
ch_803,user_6426
ch_803,user_6432
ch_803,user_6369
ch_803,user_6411
ch_803,user_6404
ch_803,user_6427
ch_803,user_6390
ch_803,user_6394
ch_804,user_4546
ch_804,user_3420
ch_804,user_1758
ch_804,user_1267
ch_804,user_5578
ch_804,user_5249
ch_804,user_4363
ch_804,user_5990
